1651994602,12.1412,14.5213
1651994603,18.3137,14.5665
1651994604,18.3878,14.612
1651994606,11.8446,14.6355
1651994607,18.2581,14.6799
1651994608,18.3508,14.7262
1651994609,12.6973,14.7482
1651994610,12.8826,14.7778
1651994611,18.3508,14.8279
1651994612,18.3322,14.8729
1651994613,18.2766,14.9252
1651994614,12.4934,14.953
1651994615,18.0913,14.9951
1651994616,12.7714,15.0245
1651994618,18.3322,15.0759
1651994619,18.3322,15.1198
1651994620,18.3137,15.1639
1651994621,12.1597,15.1819
1651994622,18.2396,15.2241
1651994623,18.2396,15.2662
1651994624,17.6835,15.3138
1651994625,12.9568,15.3429
1651994626,13.0865,15.3686
1651994627,12.7529,15.3902
1651994628,18.2581,15.4336
1651994629,18.2952,15.4837
1651994631,18.3508,15.5345
1651994632,12.7714,15.556
1651994633,18.3878,15.6072
1651994634,12.827,15.6281
1651994635,18.3878,15.6783
1651994636,18.3508,15.7287
1651994637,18.3508,15.7442
1651994638,12.586,15.7367
1651994639,12.586,15.7302
1651994640,12.4007,15.7231
1651994641,12.2895,15.7152
1651994643,12.3821,15.7081
1651994644,14.7733,15.6939
1651994645,12.4007,15.6867
1651994646,12.3636,15.6799
1651994647,12.8826,15.6745
1651994648,17.0532,15.6865
1651994649,12.586,15.6812
1651994650,12.6046,15.6747
1651994651,18.3878,15.6739
1651994652,18.3322,15.6729
1651994653,12.7343,15.6507
1651994655,12.5304,15.6266
1651994656,12.2895,15.6019
1651994657,18.2025,15.619
1651994658,18.2581,15.6175
1651994659,12.0485,15.5915
1651994660,12.2524,15.5661
1651994661,12.1041,15.5405
1651994662,11.8075,15.5324
1651994663,18.2025,15.5316
1651994664,18.3137,15.5501
1651994665,12.3636,15.5261
1651994666,18.2952,15.5443
1651994668,11.9743,15.5361
1651994669,18.3322,15.5359
1651994670,11.9002,15.5096
1651994671,12.6231,15.4864
1651994672,12.549,15.4626
1651994673,17.0718,15.4748
1651994674,18.221,15.4738
1651994675,18.1098,15.4723
1651994676,18.1469,15.4892
1651994677,12.549,15.4655
1651994678,18.2396,15.4649
1651994680,18.3508,15.4647
1651994681,12.8826,15.4427
1651994682,18.4064,15.4616
1651994683,12.9382,15.458
1651994684,18.3878,15.4765
1651994685,12.2153,15.4516
1651994686,18.3693,15.4514
1651994687,12.03,15.4448
1651994688,18.3322,15.4452
1651994689,12.8826,15.4416
1651994690,18.4435,15.4595
1651994692,18.4249,15.4592
1651994693,18.4435,15.4776
1651994694,13.105,15.4752
1651994695,18.3878,15.4751
1651994696,18.3693,15.475
1651994697,18.4064,15.4935
1651994698,13.1792,15.4728
1651994699,13.1236,15.4529
1651994700,18.3878,15.4723
1651994701,12.9011,15.4688
1651994702,12.9382,15.4469
1651994703,18.3508,15.4654
1651994705,13.0494,15.4628
1651994706,18.462,15.4815
1651994707,18.4249,15.5004
1651994708,18.4249,15.5005
1651994709,13.0494,15.499
1651994710,13.0494,15.4972
1651994711,18.3878,15.4979
1651994712,13.0124,15.4958
1651994713,13.0124,15.4946
1651994714,18.3878,15.5139
1651994715,13.0124,15.4926
1651994717,18.462,15.4939
1651994718,12.8826,15.4918
1651994719,13.6426,15.474
1651994720,12.9382,15.4717
1651994721,18.3322,15.491
1651994722,12.7714,15.4882
1651994723,18.3137,15.4884
1651994724,12.7529,15.4663
1651994725,18.2396,15.4846
1651994726,12.6416,15.4627
1651994727,12.4563,15.439
1651994729,12.8826,15.4352
1651994730,12.8455,15.413
1651994731,12.8455,15.3907
1651994732,18.2025,15.39
1651994733,18.1654,15.4057
1651994734,12.9197,15.3834
1651994735,18.2025,15.4006
1651994736,12.9753,15.3794
1651994737,12.9568,15.3762
1651994738,12.8641,15.3544
1651994739,12.9197,15.3331
1651994741,12.7899,15.3289
1651994742,18.2396,15.3287
1651994743,12.8085,15.3249
1651994744,18.221,15.3248
1651994745,13.068,15.322
1651994746,18.4249,15.3409
1651994750,17.943,15.3584
1651994751,18.0727,15.3754
1651994752,17.98,15.3928
1651994753,18.0913,15.4101
1651994754,18.0171,15.4275
1651994755,18.1654,15.4445
1651994756,18.1469,15.4618
1651994757,18.1283,15.4792
1651994758,18.1469,15.4971
1651994759,18.1469,15.4969
1651994760,18.1839,15.5142
1651994761,18.1283,15.5135
1651994762,18.1098,15.5309
1651994764,18.1469,15.5487
1651994765,18.1654,15.5484
1651994766,18.1469,15.5668
1651994767,18.1839,15.567
1651994768,18.2025,15.5663
1651994769,18.1839,15.5846
1651994770,18.1654,15.6021
1651994771,18.1098,15.619
1651994772,18.3878,15.6184
1651994773,18.3137,15.6193
1651994774,18.3878,15.6197
1651994776,18.3878,15.6205
1651994777,18.3322,15.6391
1651994778,18.2766,15.6573
1651994779,18.1098,15.6564
1651994780,17.943,15.6733
1651994781,18.0913,15.673
1651994782,18.1839,15.673
1651994783,18.2025,15.6727
1651994784,18.2025,15.6905
1651994785,18.1839,15.7085
1651994786,18.1469,15.7262
1651994787,18.0913,15.7258
1651994789,18.1098,15.725
1651994790,18.1654,15.743
1651994791,18.3322,15.7433
1651994792,18.1654,15.7606
1651994793,18.1469,15.7785
1651994794,18.221,15.7966
1651994795,18.2396,15.8149
1651994796,18.3508,15.815
1651994797,18.3137,15.8151
1651994798,18.3508,15.8353
1651994799,18.221,15.8542
1651994800,18.221,15.8748
1651994802,18.221,15.8953
1651994803,18.1839,15.8955
1651994804,18.2766,15.9167
1651994805,18.1283,15.932
1651994806,18.2025,15.9528
1651994807,18.0913,15.9523
1651994808,17.98,15.9718
1651994809,18.0542,15.9851
1651994810,17.9986,16.0077
1651994811,17.98,16.0062
1651994812,18.0913,16.0277
1651994813,17.98,16.0502
1651994815,18.0542,16.0722
1651994816,17.7391,16.0935
1651994817,18.1098,16.1163
1651994818,18.0542,16.1388
1651994819,18.0357,16.1602
1651994820,17.8874,16.1814
1651994821,17.8132,16.1797
1651994822,18.0171,16.1797
1651994823,17.8132,16.1787
1651994824,17.98,16.1783
1651994825,17.943,16.203
1651994827,18.0171,16.2027
1651994828,17.8874,16.2021
1651994829,18.0357,16.2022
1651994830,17.8688,16.2037
1651994831,17.943,16.2028
1651994832,17.9059,16.2023
1651994833,17.98,16.2316
1651994834,17.8132,16.2586
1651994835,17.7205,16.2574
1651994836,17.7205,16.3204
1651994837,17.8132,16.3455
1651994839,17.7391,16.3441
1651994840,17.6464,16.3421
1651994841,17.6464,16.3636
1651994842,17.943,16.3628
1651994843,17.6093,16.3604
1651994844,17.8503,16.3589
1651994845,17.8318,16.3578
1651994846,17.8874,16.3562
1651994847,17.7762,16.3538
1651994848,17.8503,16.3742
1651994849,17.8132,16.3727
1651994850,17.702,16.3962
1651994852,17.7205,16.3944
1651994853,17.8503,16.3976
1651994854,17.8132,16.3956
1651994855,17.7947,16.4146
1651994856,17.8503,16.4126
1651994857,17.7576,16.4323
1651994858,17.7391,16.4295
1651994859,17.7205,16.4278
1651994860,17.6279,16.4463
1651994861,17.3869,16.4428
1651994862,17.424,16.4395
1651994864,17.7205,16.437
1651994865,16.9976,16.4529
1651994866,16.7752,16.4676
1651994867,17.0347,16.4866
1651994868,17.6464,16.4843
1651994869,17.4796,16.4813
1651994870,17.6279,16.5035
1651994871,17.1089,16.5246
1651994872,17.6093,16.5224
1651994873,17.7762,16.5458
1651994874,17.7576,16.568
1651994875,17.7947,16.5664
1651994877,17.8318,16.5892
1651994878,17.8688,16.5874
1651994879,17.7391,16.5848
1651994880,17.7576,16.6084
1651994881,17.7762,16.6065
1651994882,17.6649,16.6038
1651994883,17.7947,16.6242
1651994884,17.8688,16.6441
1651994885,17.8688,16.6422
1651994886,17.7205,16.6397
1651994887,17.6649,16.6373
1651994889,17.4054,16.6569
1651994890,17.5908,16.6549
1651994891,17.5166,16.6739
1651994892,17.7205,16.6715
1651994893,17.5537,16.6684
1651994894,17.5537,16.6653
1651994895,17.5908,16.687
1651994896,17.424,16.6838
1651994897,17.6464,16.6814
1651994898,17.7205,16.6816
1651994899,17.702,16.7005
1651994900,17.8132,16.7194
1651994902,17.3869,16.738
1651994903,17.2201,16.7338
1651994904,17.1089,16.7291
1651994905,17.5166,16.7257
1651994906,16.9791,16.7426
1651994907,16.8864,16.7366
1651994908,16.5342,16.7514
1651994909,17.2201,16.7467
1651994910,17.2386,16.7423
1651994911,17.1089,16.7373
1651994912,17.2942,16.7561
1651994914,17.1274,16.7743
1651994915,17.2757,16.7938
1651994916,16.423,16.8103
1651994917,17.2571,16.8298
1651994918,17.3498,16.8402
1651994919,17.3684,16.86
1651994920,17.0903,16.8789
1651994921,17.0347,16.8955
1651994922,17.2201,16.8962
1651994923,17.183,16.9146
1651994924,17.1459,16.9328
1651994926,16.7937,16.9264
1651994927,16.7752,16.9202
1651994928,17.0347,16.9374
1651994929,17.0162,16.9553
1651994930,16.942,16.9739
1651994931,17.1274,16.9696
1651994932,17.2386,16.9655
1651994933,16.8864,16.9849
1651994934,17.4425,17.0056
1651994935,17.6093,17.0277
1651994936,17.5723,17.0507
1651994937,17.5537,17.0481
1651994939,17.5908,17.0452
1651994940,17.2201,17.0647
1651994941,17.6464,17.0621
1651994942,17.5166,17.0842
1651994943,17.6093,17.0813
1651994944,16.8864,17.1013
1651994945,17.702,17.1216
1651994946,17.1645,17.1401
1651994947,16.8679,17.1392
1651994948,16.9791,17.1343
1651994949,16.905,17.1295
1651994951,16.8123,17.1241
1651994952,16.6269,17.1404
1651994953,16.7567,17.1345
1651994954,16.7752,17.1282
1651994955,16.8493,17.1441
1651994956,16.905,17.1381
1651994957,16.7937,17.1535
1651994958,17.2757,17.149
1651994959,17.3869,17.1697
1651994960,17.5352,17.1664
1651994961,17.8318,17.1896
1651994962,17.7391,17.1872
1651994964,17.0532,17.2039
1651994965,17.7391,17.2011
1651994966,18.0171,17.1995
1651994967,18.0913,17.198
1651994968,18.0357,17.2178
1651994969,17.9244,17.2159
1651994970,17.3869,17.212
1651994971,17.6093,17.2088
1651994972,17.9615,17.2279
1651994973,17.6464,17.246
1651994974,17.5166,17.2425
1651994976,17.5166,17.261
1651994977,17.7947,17.2804
1651994978,17.5723,17.2773
1651994979,17.7391,17.2961
1651994980,17.4425,17.292
1651994981,17.7762,17.2894
1651994982,17.5166,17.2858
1651994983,17.5908,17.3039
1651994984,17.3498,17.3211
1651994985,16.9976,17.3156
1651994986,16.8493,17.3309
1651994988,17.2201,17.3477
1651994989,17.3127,17.3434
1651994990,17.2201,17.3603
1651994991,17.2757,17.3555
1651994992,17.702,17.3748
1651994993,17.9059,17.3919
1651994994,17.5908,17.4105
1651994995,17.3684,17.4066
1651994996,17.7576,17.4266
1651994997,17.6279,17.4238
1651994998,17.3313,17.4421
1651994999,16.6454,17.4358
1651995001,17.183,17.4539
1651995002,17.0903,17.4725
1651995003,17.0162,17.489
1651995004,16.905,17.5052
1651995005,16.9791,17.5218
1651995006,17.0162,17.517
1651995007,16.905,17.512
1651995008,17.183,17.529
1651995009,17.3127,17.5255
1651995010,16.4972,17.5396
1651995011,17.2386,17.5567
1651995013,17.461,17.5751
1651995014,17.2201,17.5923
1651995015,17.2015,17.6099
1651995016,17.2015,17.6058
1651995017,17.1089,17.623
1651995018,17.2015,17.6189
1651995019,17.0532,17.6348
1651995020,17.1459,17.6297
1651995021,17.1274,17.6265
1651995022,17.2942,17.6233
1651995024,17.1645,17.6201
1651995025,17.1645,17.6164
1651995026,17.0532,17.6125
1651995027,17.0718,17.6081
1651995028,16.8123,17.6028
1651995029,16.8864,17.5978
1651995030,16.9791,17.5932
1651995031,17.1274,17.5891
1651995032,16.7937,17.5835
1651995033,16.9791,17.5789
1651995034,16.7381,17.5734
1651995036,16.6269,17.5674
1651995037,16.8864,17.5622
1651995038,17.4796,17.5596
1651995039,17.424,17.5565
1651995040,17.5166,17.5538
1651995041,17.3869,17.5506
1651995042,17.2015,17.5467
1651995116,12.6973,12.6973
1651995117,12.6787,12.6972
1651995118,13.5314,12.7005
1651995119,14.0133,12.7058
1651995120,13.5314,12.7091
1651995121,11.5665,12.7046
1651995123,11.2144,12.6987
1651995124,10.9734,12.6918
1651995125,10.6212,12.6835
1651995126,10.7324,12.6756
1651995127,10.4544,12.6666
1651995128,10.1763,12.6565
1651995129,10.0466,12.6459
1651995130,10.6768,12.6379
1651995131,10.7324,12.63
1651995132,10.5471,12.6214
1651995133,10.5471,12.6128
1651995135,10.5656,12.6043
1651995136,10.3802,12.595
1651995137,10.2134,12.5851
1651995138,10.3988,12.5759
1651995139,10.0466,12.5653
1651995140,10.5656,12.5567
1651995141,9.00856,12.542
1651995142,8.97149,12.5271
1651995143,11.1402,12.5209
1651995144,11.3812,12.5156
1651995145,11.1217,12.5093
1651995146,11.0846,12.5028
1651995148,10.9919,12.496
1651995149,11.1217,12.4897
1651995150,11.1958,12.4837
1651995151,11.1588,12.4776
1651995152,11.3626,12.4722
1651995153,8.74905,12.4564
1651995154,11.5109,12.4517
1651995155,11.4924,12.4469
1651995156,11.3997,12.4417
1651995157,11.4368,12.4366
1651995158,9.04563,12.422
1651995160,8.32272,12.4045
1651995161,8.30419,12.387
1651995162,11.1773,12.3809
1651995163,11.4183,12.3758
1651995164,11.307,12.3702
1651995165,8.93442,12.3551
1651995166,11.4183,12.35
1651995167,8.48955,12.3332
1651995168,8.00761,12.3144
1651995169,7.72957,12.2946
1651995170,7.78518,12.2749
1651995171,7.47006,12.254
1651995173,7.61835,12.2337
1651995174,7.26616,12.212
1651995175,7.34031,12.1905
1651995176,7.52567,12.1699
1651995177,9.56464,12.1573
1651995178,9.54611,12.1447
1651995179,8.84174,12.1293
1651995180,9.63879,12.1171
1651995181,9.91683,12.1059
1651995182,10.028,12.0953
1651995183,9.99098,12.0844
1651995185,10.0837,12.074
1651995186,9.52757,12.0613
1651995187,9.9539,12.0503
1651995188,9.87976,12.0391
1651995189,9.97244,12.0282
1651995190,10.0651,12.0176
1651995191,10.0466,12.007
1651995192,9.52757,11.9944
1651995193,9.41636,11.9812
1651995194,9.4905,11.9684
1651995195,9.76854,11.9567
1651995197,9.80561,11.9451
1651995198,10.5471,11.9365
1651995199,10.6397,11.9283
1651995200,10.5841,11.9198
1651995201,10.5285,11.9112
1651995202,10.4173,11.9021
1651995203,10.4729,11.8932
1651995204,10.269,11.8834
1651995205,10.3802,11.8742
1651995206,10.2319,11.8643
1651995207,9.86122,11.853
1651995208,10.269,11.8433
1651995210,9.11978,11.8289
1651995211,7.13641,11.8067
1651995212,6.98812,11.7839
1651995213,6.83983,11.7604
1651995214,6.78422,11.7368
1651995215,6.48765,11.7119
1651995216,6.39497,11.6867
1651995217,6.11692,11.6604
1651995218,6.56179,11.6359
1651995219,6.26521,11.6101
1651995220,6.26521,11.5844
1651995222,6.33936,11.559
1651995223,6.4135,11.5338
1651995224,6.13546,11.5076
1651995225,5.96863,11.4807
1651995226,5.76474,11.453
1651995227,5.93156,11.4259
1651995228,5.93156,11.3988
1651995229,5.91303,11.3717
1651995230,5.76474,11.344
1651995231,5.93156,11.3169
1651995232,5.7462,11.2891
1651995233,5.85742,11.2617
1651995235,5.65352,11.2336
1651995236,0.33365,11.1841
1651995237,5.56084,11.1556
1651995238,5.06036,11.125
1651995239,5.83888,11.0976
1651995240,5.80181,11.07
1651995241,5.70913,11.042
1651995242,5.65352,11.0139
1651995243,0.370723,10.9646
1651995244,2.48384,10.9237
1651995245,3.63308,10.8875
1651995247,2.16873,10.8453
1651995248,4.81939,10.8138
1651995249,4.63403,10.7816
1651995250,5.19012,10.7516
1651995251,4.57842,10.7191
1651995252,2.35409,10.6777
1651995253,4.50428,10.6449
1651995254,4.74525,10.6131
1651995255,4.6155,10.5808
1651995256,3.16968,10.5427
1651995257,4.80086,10.5111
1651995259,4.94915,10.4801
1651995260,5.30133,10.4505
1651995261,4.94915,10.4195
1651995262,4.68964,10.3875
1651995263,4.89354,10.3563
1651995264,4.96768,10.3254
1651995265,4.80086,10.2938
1651995266,4.93061,10.2627
1651995267,4.98622,10.2319
1651995268,5.02329,10.2012
1651995269,5.46816,10.1723
1651995270,5.5423,10.1436
1651995272,5.61645,10.1153
1651995273,5.46816,10.0864
1651995274,5.67206,10.0583
1651995275,5.76474,10.0306
1651995276,5.87595,10.0033
1651995277,5.80181,9.9757
1651995278,5.7462,9.9479
1651995279,5.70913,9.91995
1651995280,5.70913,9.89199
1651995281,5.72767,9.86411
1651995282,5.72767,9.83624
1651995283,5.89449,9.80902
1651995285,5.56084,9.78048
1651995286,5.72767,9.7526
1651995287,5.00476,9.72183
1651995288,5.00476,9.69106
1651995289,5.50523,9.66229
1651995290,5.70913,9.63434
1651995291,5.82035,9.60683
1651995292,4.81939,9.57532
1651995293,4.93061,9.54425
1651995294,4.70818,9.5123
1651995295,5.04183,9.48168
1651995297,6.11692,9.45536
1651995298,4.85647,9.42399
1651995299,5.39401,9.39478
1651995300,5.41255,9.36564
1651995301,5.41255,9.3365
1651995302,5.35694,9.30714
1651995303,5.13451,9.27689
1651995304,5.06036,9.24634
1651995305,5.20865,9.21639
1651995306,5.0789,9.18591
1651995307,4.96768,9.155
1651995308,5.15304,9.12482
1651995310,6.22814,9.09894
1651995311,6.26521,9.07321
1651995312,4.81939,9.0417
1651995313,4.85647,9.01034
1651995314,4.91208,8.9792
1651995315,5.26426,8.94947
1651995316,5.19012,8.91944
1651995317,5.46816,8.89052
1651995318,5.67206,8.86242
1651995319,5.61645,8.8341
1651995320,5.67206,8.806
1651995321,5.59791,8.7776
1651995323,5.5423,8.74898
1651995324,5.59791,8.72058
1651995325,5.57938,8.69211
1651995326,5.57938,8.66364
1651995327,5.57938,8.63517
1651995328,5.5423,8.60655
1651995329,5.31987,8.57704
1651995330,5.44962,8.54805
1651995331,5.30133,8.51847
1651995332,5.2828,8.48881
1651995333,5.19012,8.45878
1651995335,5.61645,8.43046
1651995336,5.61645,8.40213
1651995337,5.61645,8.37381
1651995338,5.57938,8.34534
1651995339,0.908271,8.29818
1651995340,6.11692,8.27186
1651995341,6.24668,8.24606
1651995342,5.91303,8.21892
1651995343,5.11597,8.1886
1651995344,5.33841,8.15916
1651995345,5.11597,8.12884
1651995347,5.31987,8.09933
1651995348,5.35694,8.06996
1651995349,5.46816,8.04105
1651995350,6.04278,8.01443
1651995351,6.11692,7.98811
1651995352,6.13546,7.96186
1651995353,6.17253,7.93576
1651995354,6.17253,7.90966
1651995355,6.2096,7.88371
1651995356,6.13546,7.85747
1651995357,6.11692,7.83115
1651995358,6.19107,7.80512
1651995360,6.154,7.77895
1651995361,6.11692,7.75263
1651995362,6.04278,7.72601
1651995363,6.09839,7.69961
1651995364,5.98717,7.67277
1651995365,6.13546,7.64653
1651995366,6.26521,7.6208
1651995367,6.33936,7.59537
1651995368,6.33936,7.56993
1651995369,6.26521,7.54421
1651995370,6.28375,7.51855
1651995372,6.33936,7.49312
1651995373,6.26521,7.46739
1651995374,5.70913,7.43944
1651995375,5.67206,7.41134
1651995376,6.154,7.38517
1651995377,6.02424,7.35847
1651995378,6.28375,7.33282
1651995379,6.35789,7.30746
1651995380,6.33936,7.28203
1651995381,6.32082,7.25653
1651995382,6.37643,7.23124
1651995383,6.35789,7.20588
1651995385,6.35789,7.18053
1651995386,6.33936,7.1551
1651995387,6.26521,7.12937
1651995388,6.06132,7.10282
1651995389,5.59791,7.0745
1651995390,5.61645,7.04284
1651995391,5.85742,7.01022
1651995392,5.39401,6.97767
1651995393,5.56084,6.95364
1651995394,5.46816,6.93066
1651995395,5.63498,6.90931
1651995397,5.80181,6.89003
1651995398,5.46816,6.86897
1651995399,5.50523,6.84918
1651995400,4.37453,6.82597
1651995401,5.37548,6.80728
1651995402,5.80181,6.78778
1651995403,5.65352,6.76747
1651995404,5.7462,6.74826
1651995405,5.44962,6.72787
1651995406,5.30133,6.70682
1651995407,5.63498,6.68784
1651995409,5.65352,6.6696
1651995410,5.78327,6.65114
1651995411,5.89449,6.63453
1651995412,7.52567,6.62237
1651995413,7.43299,6.61606
1651995414,7.45153,6.60998
1651995415,7.43299,6.59516
1651995416,7.17348,6.57833
1651995417,7.21056,6.56268
1651995418,7.2847,6.54748
1651995419,7.61835,6.53399
1651995420,7.47006,6.51938
1651995422,7.34031,6.50396
1651995423,7.17348,6.48802
1651995424,7.0808,6.47089
1651995425,7.06227,6.46414
1651995426,6.89544,6.44568
1651995427,6.80276,6.42692
1651995428,6.80276,6.40853
1651995429,6.91398,6.39044
1651995430,7.06227,6.38251
1651995431,6.54325,6.37539
1651995432,7.06227,6.37042
1651995434,7.0808,6.35404
1651995435,7.39592,6.33795
1651995436,7.39592,6.3223
1651995437,7.34031,6.31593
1651995438,7.41445,6.29991
1651995439,7.41445,6.29561
1651995440,7.59981,6.29398
1651995441,7.09934,6.29146
1651995442,7.37738,6.28983
1651995443,7.72957,6.29087
1651995444,7.952,6.2922
1651995446,7.56274,6.29339
1651995447,7.39592,6.29361
1651995448,7.52567,6.29361
1651995449,7.41445,6.28501
1651995450,6.4135,6.27248
1651995451,7.34031,6.26647
1651995452,7.34031,6.25728
1651995453,7.43299,6.24734
1651995454,6.8213,6.23452
1651995455,7.35884,6.22399
1651995456,7.7481,6.21465
1651995458,7.56274,6.20679
1651995459,6.93251,6.1947
1651995460,6.67301,6.18187
1651995461,7.17348,6.17068
1651995462,7.2847,6.15956
1651995463,7.32177,6.14866
1651995464,7.50713,6.14058
1651995465,18.2025,6.17572
1651995466,18.1654,6.21042
1651995467,18.1839,6.24408
1651995468,18.221,6.27774
1651995470,18.2766,6.30866
1651995471,18.2952,6.33928
1651995472,18.3322,6.37028
1651995473,18.3508,6.40156
1651995474,18.3693,6.43337
1651995475,18.3878,6.46503
1651995476,18.3878,6.49751
1651995477,18.4064,6.52961
1651995478,18.3878,6.56224
1651995479,18.4249,6.59649
1651995480,18.4249,6.62911
1651995481,18.4064,6.66626
1651995483,18.4249,6.71141
1651995484,18.4249,6.75716
1651995485,18.4249,6.8035
1651995486,18.4249,6.85006
1651995487,18.4249,6.89781
1651995488,18.4064,6.94586
1651995489,18.4249,6.99509
1651995490,18.4249,7.04254
1651995491,18.4249,7.09118
1651995492,18.4064,7.13975
1651995493,18.4249,7.18809
1651995495,18.4249,7.23614
1651995496,18.4064,7.28522
1651995497,18.4249,7.33504
1651995498,18.4064,7.38561
1651995499,18.4435,7.43566
1651995500,18.4435,7.48571
1651995501,18.462,7.5359
1651995502,18.462,7.58669
1651995503,18.4435,7.63674
1651995504,18.462,7.6876
1651995505,18.4435,7.73795
1651995506,18.462,7.78918
1651995508,18.462,7.86169
1651995509,18.462,7.9133
1651995510,18.4435,7.96683
1651995511,18.4435,8.01725
1651995512,18.4435,8.06781
1651995513,18.462,8.11883
1651995514,18.462,8.17006
1651995515,18.4435,8.24235
1651995516,18.4435,8.30619
1651995517,18.462,8.36551
1651995518,18.462,8.43068
1651995519,18.462,8.48525
1651995521,18.462,8.54056
1651995522,18.462,8.59365
1651995523,18.462,8.64918
1651995524,18.462,8.71361
1651995525,18.4805,8.76952
1651995526,18.462,8.82439
1651995527,18.462,8.87977
1651995528,18.462,8.94094
1651995529,18.462,8.99559
1651995530,18.462,9.04964
1651995531,18.462,9.10228
1651995533,18.462,9.15633
1651995534,18.462,9.21142
1651995535,18.462,9.26569
1651995536,18.462,9.31967
1651995537,18.462,9.37432
1651995538,18.4805,9.42852
1651995539,18.462,9.48242
1651995540,18.4805,9.53625
1651995541,18.4805,9.5883
1651995542,18.4805,9.64005
1651995543,18.4805,9.69151
1651995545,18.5547,9.74385
1651995546,18.4805,9.79509
1651995547,18.4991,9.84602
1651995548,18.5732,9.89681
1651995549,18.5361,9.94775
1651995550,18.4805,9.99869
1651995551,18.6288,10.0504
1651995552,18.4805,10.1015
1651995553,18.462,10.1524
1651995554,18.4805,10.2034
1651995555,18.4991,10.2538
1651995556,18.4991,10.3056
1651995558,18.5732,10.357
1651995559,18.5732,10.4112
1651995560,18.4991,10.4652
1651995561,18.4991,10.5172
1651995562,18.4991,10.5683
1651995563,18.4805,10.619
1651995564,18.4805,10.6736
1651995565,18.4805,10.7278
1651995566,18.4991,10.783
1651995567,18.4805,10.8367
1651995568,18.3693,10.8858
1651995570,18.3508,10.9397
1651995571,18.3137,10.9914
1651995572,18.2766,11.0429
1651995573,18.3693,11.0947
1651995574,18.4249,11.147
1651995575,18.4249,11.2001
1651995576,18.4249,11.2536
1651995577,18.4249,11.3064
1651995578,18.4249,11.3598
1651995579,18.4991,11.414
1651995580,18.4991,11.4673
1651995582,18.4991,11.5164
1651995583,18.5917,11.5657
1651995584,18.4991,11.6204
1651995585,18.4991,11.675
1651995586,18.4991,11.7294
1651995587,18.4991,11.7823
1651995588,18.4991,11.8355
1651995589,18.4991,11.8877
1651995590,18.4991,11.939
1651995591,18.5917,11.9909
1651995592,18.4991,12.0422
1651995593,18.4991,12.0938
1651995595,18.4991,12.1456
1651995596,18.4991,12.1972
1651995597,18.4991,12.2489
1651995598,18.5732,12.3009
1651995599,18.4249,12.3523
1651995600,18.4249,12.4038
1651995601,18.462,12.4564
1651995602,18.4249,12.5083
1651995603,18.462,12.5609
1651995604,18.4249,12.6135
1651995605,18.4249,12.6664
1651995607,18.4064,12.7176
1651995608,18.4249,12.7688
